"","CH2.1","CH2.2","CH2.3","CH3.1","CH3.2","CH3.3","CH4.1","CH4.2","CH4.3","CH5.1","CH5.2","CH5.3","CH6.1","CH6.2","CH6.3","CH7.1","CH7.2","CH7.3"
"OTU_15091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_15092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_15102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_15104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_15107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_15111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_15114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"OTU_15115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_15116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"OTU_15118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"OTU_15119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_15120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_15122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_15124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_15126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"OTU_15128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_15135",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_15141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_15143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_15144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_15145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_15155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_15161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_15171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_15183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"OTU_15193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_15194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"OTU_15203",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"OTU_15209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_15215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_15238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_15240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_15243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_15246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_15253",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_15260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_15264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_15266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_15335",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15379",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15553",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15670",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15684",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15704",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15708",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15720",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15742",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15745",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15748",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15751",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15759",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15764",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15772",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15782",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15799",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15805",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15813",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15837",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15849",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15862",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15865",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15870",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15871",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_15873",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15874",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15876",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15881",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15882",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15893",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15894",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15905",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15921",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15922",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15925",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15929",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15937",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15944",0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15954",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15984",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_15997",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16000",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16017",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16027",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16028",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16035",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16036",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16040",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16047",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16052",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16056",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16058",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16059",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16066",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16073",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16074",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16078",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16086",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16089",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16097",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16098",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16101",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16104",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16106",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16113",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16115",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16118",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16119",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16130",0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16133",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16156",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16157",0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16160",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16161",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16169",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16173",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16174",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16185",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16189",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16195",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16197",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16201",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16203",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16248",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16263",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16273",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16275",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16285",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16289",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16306",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16316",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16323",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16324",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16325",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16331",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16335",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16342",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16343",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16344",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16346",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16348",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16351",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16357",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16359",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16362",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16364",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16365",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16366",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16367",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_16381",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16399",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16431",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16434",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16436",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16443",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16452",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16453",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16459",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16461",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_16467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16470",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"OTU_16472",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16483",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_16497",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16506",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16508",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16511",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16513",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"OTU_16515",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16518",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16521",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16529",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16536",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16537",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16538",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_16540",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_16542",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_16561",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_16572",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_16586",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_16604",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_16618",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_16624",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_16627",0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
"OTU_16631",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_16633",0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0
"OTU_16649",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_16652",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_16656",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_16659",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_16669",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_16671",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_16682",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_16683",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_16686",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16694",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16695",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16704",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_16705",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16706",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_16714",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16729",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16736",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_16737",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16739",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_16745",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16747",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16755",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16767",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16778",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16785",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16793",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"OTU_16794",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_16806",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_16808",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_16812",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16816",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_16822",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_16827",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_16830",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16840",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16842",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16845",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16846",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_16847",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_16848",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16852",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16854",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16862",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16865",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16866",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16869",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16870",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16874",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_16876",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16877",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_16882",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_16886",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_16907",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_16912",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_16917",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_16924",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16927",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16935",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16936",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16941",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_16949",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16950",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16953",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"OTU_16955",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_16957",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_16964",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_16975",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_16976",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_16991",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_16993",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_16996",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_16998",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17002",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_17005",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_17008",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_17020",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_17028",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_17035",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17042",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17053",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17060",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17063",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_17065",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_17082",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_17084",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17085",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_17087",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17093",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_17094",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_17096",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_17097",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_17098",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_17100",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_17102",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_17103",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_17104",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17112",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_17119",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17129",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17135",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_17141",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_17149",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_17153",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17154",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_17167",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17177",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_17183",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17186",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_17187",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_17189",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_17190",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17194",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_17200",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17204",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_17206",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17218",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_17220",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_17228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_17230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_17232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_17240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_17258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_17259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_17263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_17270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_17271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"OTU_17277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_17278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_17282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_17289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
